semantic_group_id,records,pair_count,pair_similarity_min,pair_similarity_p05,pair_similarity_median,pair_similarity_mean,share_pairs_at_or_ab_threshold
c8fb714df4e212039a445287f77d93d5535b552a,4,6,0.9641401767730713,0.9648531675338745,0.9709124565124512,0.9742533564567566,1.0
2b36b4df7a78c2888a47c89cf5e679138cece07a,2,1,0.9529792070388794,0.9529792070388794,0.9529792070388794,0.9529792070388794,1.0
f247813dd45e17577f833c37d47b213ff2459cef,3,3,0.9588587284088135,0.95887291431427,0.959000825881958,0.971566379070282,1.0
47399db3eedac0e9f7fecf1f549e63659a539337,3,3,0.9717608094215393,0.9729392528533936,0.9835455417633057,0.9802432656288147,1.0
73e6afb3a22621d61ea3bf221606e942d59347e4,2,1,0.9761382341384888,0.9761382341384888,0.9761382341384888,0.9761382341384888,1.0
eddb03ba2ab76aec77ccc0c12e75fafadea4e874,2,1,0.9932634830474854,0.9932634830474854,0.9932634830474854,0.9932634830474854,1.0
464037c497cd009ef959c4a135ace7dde16238a6,4,6,0.9668908715248108,0.9673994183540344,0.9763048887252808,0.9752888083457947,1.0
0b15d4fb154f9bd43db389c21f6a9e29f4c5d781,2,1,0.986685037612915,0.986685037612915,0.986685037612915,0.986685037612915,1.0
06abcfe1c45be6f3938933ee39a167e2387f23cf,2,1,0.9813998341560364,0.9813998341560364,0.9813998341560364,0.9813998341560364,1.0
9f76c6ac510a8fff6020224ab0663a6f8db7c3d6,3,3,0.9684492349624634,0.9686641097068787,0.9705978035926819,0.976379930973053,1.0
a3ca564a3c96ec5de64b1bf6b91da2f2de2a1c7a,2,1,0.9672074913978577,0.9672074913978577,0.9672074913978577,0.9672074913978577,1.0
9de2f320d704b29139486dd19a241b3e1e16c551,2,1,0.9678031206130981,0.9678031206130981,0.9678031206130981,0.9678031206130981,1.0
f186758398cf4e02dc4984c45c4a9e70af69b783,2,1,0.9929060935974121,0.9929060935974121,0.9929060935974121,0.9929060935974121,1.0
c036ee193b012b89f458b6870a8cec1f0d2255bb,2,1,0.9746502041816711,0.9746502041816711,0.9746502041816711,0.9746502041816711,1.0
36d029970fa57af39ccf2ffe12bbcc765e800c6e,3,3,0.9779714345932007,0.9780842661857605,0.9790998697280884,0.9819872975349426,1.0
2abcfde9f9269a0e7b9906881cfe767b1b5b7179,2,1,0.9862284660339355,0.9862284660339355,0.9862284660339355,0.9862284660339355,1.0
89ea35de70f3d40a2303037d04dec86581a8bd73,2,1,0.981508731842041,0.981508731842041,0.981508731842041,0.981508731842041,1.0
5f05b0bc38eafa7a1a42bf82a57e4b166b2d3321,3,3,0.9686021208763123,0.9694056510925293,0.9766371250152588,0.9780762195587158,1.0
3bb1d0ad7254fc5153c0d167016c2ddbee558f63,2,1,0.9522862434387207,0.9522862434387207,0.9522862434387207,0.9522862434387207,1.0
001444b8e17de8d0f37ff13b1f37f5db1689a3af,2,1,0.9533931016921997,0.9533931016921997,0.9533931016921997,0.9533931016921997,1.0
ae436c14968f0a9120d5be1f9de1fa80cd2c4e0d,2,1,0.9705806970596313,0.9705806970596313,0.9705806970596313,0.9705806970596313,1.0
02b07917b9eee6e998fb358981015f815ac26840,3,3,0.9785668253898621,0.9791080951690674,0.9839795827865601,0.985375702381134,1.0
3179a98b269e2755812bc1c62b64d370d0e0ddda,3,3,0.986242413520813,0.9867384433746338,0.9912030100822449,0.9898133277893066,1.0
37585294bbe9aa29c509b40b5b79806f3a630d82,2,1,0.9901443719863892,0.9901443719863892,0.9901443719863892,0.9901443719863892,1.0
08b61bb611bfb271f2558c77421711b4c177a9a1,2,1,0.9843583106994629,0.9843583106994629,0.9843583106994629,0.9843583106994629,1.0
3943cb83995baaaa664b100450644d590f7c0d84,2,1,0.9846938848495483,0.9846938848495483,0.9846938848495483,0.9846938848495483,1.0
bc0c3bca165135ddd57d21f4f99843a3e09b1d68,2,1,0.9684014320373535,0.9684014320373535,0.9684014320373535,0.9684014320373535,1.0
226a2bc514ed3e846f5d620ccea4b8aaddd69416,5,10,0.9885432124137878,0.9886642098426819,0.9924830794334412,0.9924612045288086,1.0
28d79ec3d7de2c871affc00a150c5a1620ae38ef,2,1,0.9515929222106934,0.9515929222106934,0.9515929222106934,0.9515929222106934,1.0
b547f264464deb1e3743c014ba7cff1c8b25cf43,2,1,0.9860169291496277,0.9860169291496277,0.9860169291496277,0.9860169291496277,1.0
5275005460168b9f24c141dc96db2242a41ee142,4,6,0.9778724312782288,0.978264331817627,0.9878236055374146,0.9873032569885254,1.0
4b7e7f9c0c2bba9b49d8d82daadba427a143ce18,2,1,0.9836221933364868,0.9836221933364868,0.9836221933364868,0.9836221933364868,1.0
7d229fec42a37b5ec61a0dd927a02058dac66332,2,1,0.985013484954834,0.985013484954834,0.985013484954834,0.985013484954834,1.0
2b7eaa620c6de9f75e2160759834388023ebac45,3,3,0.9768112897872925,0.9773169159889221,0.9818674325942993,0.9803575873374939,1.0
8233810c750862328c5560e0771934eae23a75e9,3,3,0.9700527191162109,0.9701692461967468,0.9712179899215698,0.9738328456878662,1.0
07cb34e59af70f34172d9da2e828d54f4cc76374,4,6,0.982793927192688,0.983151912689209,0.987389862537384,0.9865788817405701,1.0
3c6109b8979d6c63d3b7db16f8966f77b9ee3ab5,2,1,0.9736971855163574,0.9736971855163574,0.9736971855163574,0.9736971855163574,1.0
687e39c20fa3f4dcb8c21117b092c88c92000c96,5,10,0.9563975930213928,0.9594998955726624,0.9742398262023926,0.9734929203987122,1.0
489180cb0dee0fcb5f9de0375718b0f1e7656325,2,1,0.9733550548553467,0.9733550548553467,0.9733550548553467,0.9733550548553467,1.0
8513a9093c24d1415414c03c9969094fe219be23,2,1,0.9859024286270142,0.9859024286270142,0.9859024286270142,0.9859024286270142,1.0
a038ad5a2d015e9786179b75f8b6a1bd4dbd7645,2,1,0.9900184869766235,0.9900184869766235,0.9900184869766235,0.9900184869766235,1.0
a83ab5adac16002b6d924b59623604dafb88e891,2,1,0.9581807851791382,0.9581807851791382,0.9581807851791382,0.9581807851791382,1.0
9a9e76b6d2d2983809326890f866526f47b7f981,4,6,0.9819767475128174,0.9826067686080933,0.9863629341125488,0.9893719553947449,1.0
26ce68d4c4ad94c4fb645eccbcc2a2fb03248560,2,1,0.9784126281738281,0.9784126281738281,0.9784126281738281,0.9784126281738281,1.0
2bff44bcc630a3b03870131e8e684c7c0d72f0a0,3,3,0.9509106874465942,0.9511340260505676,0.9531440138816833,0.9551424384117126,1.0
e2901ebe7b99e74349f5bc4535168bfb5a49e24b,2,1,0.9971046447753906,0.9971046447753906,0.9971046447753906,0.9971046447753906,1.0
6daba459f2e95b75d4da5baa0c07d2931a6ea943,2,1,0.9791915416717529,0.9791915416717529,0.9791915416717529,0.9791915416717529,1.0
4fd4305f477a705602b76c32a5db908630713446,2,1,0.9936509132385254,0.9936509132385254,0.9936509132385254,0.9936509132385254,1.0
8c7bcaee904c7f60ab65ce07fa664599a1a01fa0,2,1,0.9730491638183594,0.9730491638183594,0.9730491638183594,0.9730491638183594,1.0
d43e9a2cead7f8d513b4e2474a5750293e80a159,2,1,0.9819032549858093,0.9819032549858093,0.9819032549858093,0.9819032549858093,1.0
a2a9f5dab4f56a35dd7b67d36c068367a7c9ea7a,2,1,0.9506735801696777,0.9506735801696777,0.9506735801696777,0.9506735801696777,1.0
cf136c6447db86b89ffb425945840b6817dcece8,2,1,0.9921865463256836,0.9921865463256836,0.9921865463256836,0.9921865463256836,1.0
bac06f16d5640fa815875e4877ad8fa0cee905e3,3,3,0.9768766164779663,0.9768792986869812,0.9769036769866943,0.9773194193840027,1.0
0499549875d0ae8e9926a9f50dafeed557c1f6cf,2,1,0.978945255279541,0.978945255279541,0.978945255279541,0.978945255279541,1.0
c8fc9ba372ca3bec7c083b7e2a4ca2017bddcdc2,2,1,0.9897698760032654,0.9897698760032654,0.9897698760032654,0.9897698760032654,1.0
d995d287af61ef2bc0bf92e0fefc5f540c15ed42,2,1,0.9618478417396545,0.9618478417396545,0.9618478417396545,0.9618478417396545,1.0
e6a133b46af924a65da5fb130e2478a1b963325f,2,1,0.9645416140556335,0.9645416140556335,0.9645416140556335,0.9645416140556335,1.0
cf9a2da33f5acd4217e33850d86ff86558d83f50,3,3,0.9679610133171082,0.9683912992477417,0.9722635746002197,0.9723374247550964,1.0
7382c5d79e9cbb1188ff8bebd86337b156d68086,2,1,0.9724581837654114,0.9724581837654114,0.9724581837654114,0.9724581837654114,1.0
b2d267e0be5e48529e57f246904ef82a5d5fea74,2,1,0.9766172170639038,0.9766172170639038,0.9766172170639038,0.9766172170639038,1.0
b5ddd6ff6c020038f3741793378075a962216910,2,1,0.983273983001709,0.983273983001709,0.983273983001709,0.983273983001709,1.0
6332f6bdbc8dad0b1f9715b3cced2c4f9fe3ebfa,3,3,0.9567753076553345,0.9568315744400024,0.9573382139205933,0.9667422771453857,1.0
3acd308a1e6c17a7b06c02b9f7e4737a7bde4e0c,3,3,0.9737549424171448,0.9738381505012512,0.9745869636535645,0.9760196208953857,1.0
7a6ec2024ceec1f4920ceda70620f14fb6b2ea55,3,3,0.9532024264335632,0.9532519578933716,0.9536980390548706,0.9632975459098816,1.0
7baef3f9070d9df81a71e8d40507a22f53dc931d,2,1,0.9812691807746887,0.9812691807746887,0.9812691807746887,0.9812691807746887,1.0
9a18f014d37599e202e0952e365f2b47513a5a44,3,3,0.9639997482299805,0.9642491936683655,0.966494083404541,0.9702446460723877,1.0
97b70b94f98d28970618dc7d1aa987eedf671c6c,2,1,0.995323896408081,0.995323896408081,0.995323896408081,0.995323896408081,1.0
651a2e4cf43ecedf03ccff9fa2afe5342d54cc59,2,1,0.9512219429016113,0.9512219429016113,0.9512219429016113,0.9512219429016113,1.0
41898dee8daf77b6936f1d041231dad200930eb8,3,3,0.985482394695282,0.9855411648750305,0.9860701560974121,0.987419068813324,1.0
4e9779147c7ca55680417a2c183159151ce9a02b,3,3,0.9727074503898621,0.9727469682693481,0.9731026291847229,0.9767129421234131,1.0
a9d86004c2482cb09cb64ff4eed940caf532239e,2,1,0.9739500284194946,0.9739500284194946,0.9739500284194946,0.9739500284194946,1.0
86cb76ba50347ba5e50d75d308648636dce47bfe,4,6,0.9535980224609375,0.9541966915130615,0.973802924156189,0.9739682078361511,1.0
6b9b05540aa05db35a987c3acd104a319aa9a4dd,2,1,0.9853591918945312,0.9853591918945312,0.9853591918945312,0.9853591918945312,1.0
6596adc77d126d65d1350e1c23833cfc5db51de0,2,1,0.9586633443832397,0.9586633443832397,0.9586633443832397,0.9586633443832397,1.0
8f9c76ffcd742ac323350b073292ae81f1210abe,2,1,0.980210542678833,0.980210542678833,0.980210542678833,0.980210542678833,1.0
5396ef5286268553ad7f9c809caf54ce24d1c479,2,1,0.9731963872909546,0.9731963872909546,0.9731963872909546,0.9731963872909546,1.0
93a792ba9300f272205b487986a40731e5160175,2,1,0.9637784361839294,0.9637784361839294,0.9637784361839294,0.9637784361839294,1.0
248c70a10b4b0b5fbda7d8a697db418e06808600,5,10,0.9792873859405518,0.9795171022415161,0.9950383901596069,0.9903367757797241,1.0
af8aeb6200f1a241fd7912a841c8400218af7971,2,1,0.9797120094299316,0.9797120094299316,0.9797120094299316,0.9797120094299316,1.0
54513fc37edd0ec33e6282ddf162fc5128953092,2,1,0.968618631362915,0.968618631362915,0.968618631362915,0.968618631362915,1.0
1566a07063abcad74b5f58ac52e6320f09597548,2,1,0.9683167934417725,0.9683167934417725,0.9683167934417725,0.9683167934417725,1.0
15b1eed6f846583b14aa258cb330c1a9cc0370b9,2,1,0.980951189994812,0.980951189994812,0.980951189994812,0.980951189994812,1.0
f07ca09df74902d24d75d207344c663e44ad974f,2,1,0.9754770398139954,0.9754770398139954,0.9754770398139954,0.9754770398139954,1.0
adc078d99d255ad6ec4cf87ebdec667f69c49295,2,1,0.9807928800582886,0.9807928800582886,0.9807928800582886,0.9807928800582886,1.0
478fbcc4f40ade444f69e48def2d83368e639dd6,4,6,0.9761465191841125,0.9767836928367615,0.9818969964981079,0.9822843670845032,1.0
d11ec93ed5c2f7f32702275461e16970081c668c,2,1,0.9572728276252747,0.9572728276252747,0.9572728276252747,0.9572728276252747,1.0
55e2a248910dc839afd96a881d98fe451e554100,3,3,0.963787853717804,0.964205801486969,0.9679673910140991,0.9763922095298767,1.0
a8a00606434c1088f36819a5fdaf9acc795d9949,2,1,0.9822137951850891,0.9822137951850891,0.9822137951850891,0.9822137951850891,1.0
6316b377b5c42a3dfc614b51b6a70fef15b78639,3,3,0.9625394940376282,0.9629498720169067,0.9666429758071899,0.9737771153450012,1.0
fa4313302efb168507e4f40779a6b3977291c7a6,2,1,0.9775669574737549,0.9775669574737549,0.9775669574737549,0.9775669574737549,1.0
07e9a54a7d0ff7e4eda54177f12f7339518f82e8,2,1,0.9912590980529785,0.9912590980529785,0.9912590980529785,0.9912590980529785,1.0
a9c85351881e3e63e0e7fa8257739443d1414dce,3,3,0.9735990762710571,0.97368985414505,0.9745066165924072,0.9817816615104675,1.0
86147181a2eaf5f1224c49398691ba629cf7cfeb,2,1,0.9751258492469788,0.9751258492469788,0.9751258492469788,0.9751258492469788,1.0
7367991f50ce1639e30c088ecbf8b9f3e67644d7,2,1,0.9508659839630127,0.9508659839630127,0.9508659839630127,0.9508659839630127,1.0
32fe8f22ba1eaf82c7838d60a91a775c2b52775b,2,1,0.9929529428482056,0.9929529428482056,0.9929529428482056,0.9929529428482056,1.0
18dce56f5258fe443f4ced390b2e0e6413e69301,3,3,0.974098801612854,0.9746849536895752,0.9799600839614868,0.9806284308433533,1.0
363e93a7c7507b5019897db6a37bdbf0ad3e4c89,2,1,0.995825469493866,0.995825469493866,0.995825469493866,0.995825469493866,1.0
25e9c024db9b52e32be5af5d5083cb15f327bc8d,2,1,0.9761796593666077,0.9761796593666077,0.9761796593666077,0.9761796593666077,1.0
5573a946ec6987e270e22d9ccd6bdff1af051ff9,3,3,0.9794201850891113,0.9794331789016724,0.9795503616333008,0.9817814826965332,1.0
72554fe883bfb34c0a6e281ca36cabbe6e39af96,2,1,0.9547622203826904,0.9547622203826904,0.9547622203826904,0.9547622203826904,1.0
a40b8e632acff0591e19fa092850f1143b48941c,2,1,0.9751507639884949,0.9751507639884949,0.9751507639884949,0.9751507639884949,1.0
923a52232578eb59accac18d82c84fc9f0ced310,2,1,0.9839610457420349,0.9839610457420349,0.9839610457420349,0.9839610457420349,1.0
864b1057a664a392f05a0e151f966d0baf165510,4,6,0.9572018384933472,0.959856390953064,0.9742972254753113,0.9731665253639221,1.0
30f16955683bbbc4f51385faad459b1a5925ccb0,2,1,0.9500230550765991,0.9500230550765991,0.9500230550765991,0.9500230550765991,1.0
126edd2fd8395d5f59691915e3b36aee589fdb7c,2,1,0.9706542491912842,0.9706542491912842,0.9706542491912842,0.9706542491912842,1.0
1414156181bdc8de2547c60ad6d036b57e0b9ccb,2,1,0.9713366031646729,0.9713366031646729,0.9713366031646729,0.9713366031646729,1.0
0cefd94ac1f805a31c653ec441a0f074aa68b887,2,1,0.9855087399482727,0.9855087399482727,0.9855087399482727,0.9855087399482727,1.0
c142552796c237986a610c8148fdd3c5a015dfba,2,1,0.9770158529281616,0.9770158529281616,0.9770158529281616,0.9770158529281616,1.0
8fff391271b1b9bb0142f5b3625042c937d195fc,2,1,0.9659377932548523,0.9659377932548523,0.9659377932548523,0.9659377932548523,1.0
d4b0d63809c331aadc37e5f8005c06f118da7c74,2,1,0.9625762701034546,0.9625762701034546,0.9625762701034546,0.9625762701034546,1.0
410a34e3f77e2bae767bb89d821b070deb749cd0,2,1,0.9657838344573975,0.9657838344573975,0.9657838344573975,0.9657838344573975,1.0
1abf2c00e98218f8551baf3ef054e6c90d8f0711,2,1,0.9929041862487793,0.9929041862487793,0.9929041862487793,0.9929041862487793,1.0
05766600cef401ee44640b16b6db8205e95200c4,2,1,0.9505956172943115,0.9505956172943115,0.9505956172943115,0.9505956172943115,1.0
c4972bfc0d734d08a2df51298b49c7521ece182d,2,1,0.9567574858665466,0.9567574858665466,0.9567574858665466,0.9567574858665466,1.0
c7cd956aa822b625e2ec547714330cef12513998,2,1,0.9854212999343872,0.9854212999343872,0.9854212999343872,0.9854212999343872,1.0
b064d11a91939ac73ac0de28a5fb6b26ffdbaf61,3,3,0.9545085430145264,0.9552254676818848,0.9616780281066895,0.966015100479126,1.0
d74849c05e7744d346421747b2a1a91e3f2cce75,2,1,0.959751307964325,0.959751307964325,0.959751307964325,0.959751307964325,1.0
9b52d6417138fda4e17b8d080e6a7288086060d0,3,3,0.9741931557655334,0.9746084213256836,0.9783458709716797,0.9809702038764954,1.0
913546cb79715dc9fd5073aee1a705ae94f17d37,3,3,0.9603143930435181,0.9607051014900208,0.9642215371131897,0.967322051525116,1.0
12202be820d876f926a6aec022d5375e67e69c6f,3,3,0.9700229167938232,0.9705341458320618,0.9751351475715637,0.97481769323349,1.0
b985e4d7ed542b40e2af32d87dbbbe8bddb41a6d,3,3,0.9661139249801636,0.9669105410575867,0.9740801453590393,0.9738134741783142,1.0
cff36ba00e65923e35cc899f1adb03330d34e5c8,2,1,0.988470196723938,0.988470196723938,0.988470196723938,0.988470196723938,1.0
ed01c8770ace340fd354e898885f4b84522fb912,3,3,0.9535087943077087,0.9541261196136475,0.9596819877624512,0.9635226130485535,1.0
4ea04343c49d01c07b0bde6b70d297c6511edc5d,2,1,0.9805312752723694,0.9805312752723694,0.9805312752723694,0.9805312752723694,1.0
266d91948077da85cf24371911e8d1253c327177,3,3,0.9764020442962646,0.9772787094116211,0.9851686954498291,0.9844434857368469,1.0
9545897b1fbe4fb9a318f26e73052a18e12bc47b,2,1,0.9683155417442322,0.9683155417442322,0.9683155417442322,0.9683155417442322,1.0
b0e668992b6fd51e8681719dd81729774a0d8235,3,3,0.9582996368408203,0.9587987661361694,0.963290810585022,0.9638752937316895,1.0
d8c7648cb47440d00a9bdcc85d63a255c87e73b7,2,1,0.956628143787384,0.956628143787384,0.956628143787384,0.956628143787384,1.0
a6c7e948a3eabaa1104f0bf3be9edebb8f1e59a2,3,3,0.9848177433013916,0.9850963354110718,0.9876036643981934,0.9896014332771301,1.0
19ccbe4337e1c0c5a713fdb762abefeb7bb2d959,2,1,0.9767686128616333,0.9767686128616333,0.9767686128616333,0.9767686128616333,1.0
19b89ea39766f0bbed731b3548afd8a9fc9bf138,2,1,0.9817573428153992,0.9817573428153992,0.9817573428153992,0.9817573428153992,1.0
bceda4da31404ecdd16184802da0e366336e8926,2,1,0.9505082368850708,0.9505082368850708,0.9505082368850708,0.9505082368850708,1.0
ffa6608f603ca8f8aea5131230fc02266b5365fe,2,1,0.9878345727920532,0.9878345727920532,0.9878345727920532,0.9878345727920532,1.0
72752b151cac8bd6fb3ed5f5ab5a1fbce7a67bad,2,1,0.9713718891143799,0.9713718891143799,0.9713718891143799,0.9713718891143799,1.0
a1515a159381fdd2948eab11ba3fe4c6e559c158,2,1,0.9738155603408813,0.9738155603408813,0.9738155603408813,0.9738155603408813,1.0
1f4804206e356a4d60a6a3168248e15b827886b5,2,1,0.9561078548431396,0.9561078548431396,0.9561078548431396,0.9561078548431396,1.0
4a0baad0132a65d61189dcd036a4e68745078905,2,1,0.9882862567901611,0.9882862567901611,0.9882862567901611,0.9882862567901611,1.0
794d64ce23ff73a63b6dc6123b8ae31916742ffe,2,1,0.9718618988990784,0.9718618988990784,0.9718618988990784,0.9718618988990784,1.0
34ef031f96cc99641ab4a2d0d5492cdc38f8e792,3,3,0.9737194776535034,0.9747856259346008,0.9843809604644775,0.9818748831748962,1.0
4b3e7c01c10054fcfb39865d33442c4f890132d1,2,1,0.9678914546966553,0.9678914546966553,0.9678914546966553,0.9678914546966553,1.0
4be7de24ddaad6af06f021484fac3b0e633f43f3,2,1,0.9902715682983398,0.9902715682983398,0.9902715682983398,0.9902715682983398,1.0
51f04b4d0d1b192c694a0dd228c706d75f3b9e5a,2,1,0.9614148139953613,0.9614148139953613,0.9614148139953613,0.9614148139953613,1.0
2a3a4981f6da0f802121bb4e086db92dbb6aa313,3,3,0.951298713684082,0.9528269171714783,0.9665805101394653,0.961637020111084,1.0
505e175286fc8d808c5c060a3f13e09e44351c4b,2,1,0.9809786081314087,0.9809786081314087,0.9809786081314087,0.9809786081314087,1.0
2578d5acdd24eef9db1145b9cac6f43a4bfd23e7,3,3,0.9622304439544678,0.9624662399291992,0.9645886421203613,0.9676102995872498,1.0
35e566fd3421c3259912e4340e3c02fc976dba66,3,3,0.9747481346130371,0.9749863743782043,0.9771303534507751,0.9767797589302063,1.0
2ef5f2a458d33ccc010510772a944ed437d744ef,2,1,0.9553210735321045,0.9553210735321045,0.9553210735321045,0.9553210735321045,1.0
0832b3165b7de4eb8473327b7fc74b1bb071aa45,2,1,0.9630956649780273,0.9630956649780273,0.9630956649780273,0.9630956649780273,1.0
91f12cf38f0e5953ea196e14ba433d057f125809,5,10,0.9812051653862,0.9831334948539734,0.9896856546401978,0.9891582727432251,1.0
e890c244337a65a8cc70c33ef84058dfb159dc94,3,3,0.9707198143005371,0.9707362651824951,0.9708840250968933,0.9781392216682434,1.0
e7fe9621df659d1e36fd39d6ea86ad2ec3e1863a,2,1,0.989209771156311,0.989209771156311,0.989209771156311,0.989209771156311,1.0
e75303d03909b59cebfecc7f02af12a47b2761a1,2,1,0.9560239315032959,0.9560239315032959,0.9560239315032959,0.9560239315032959,1.0
d534cb6dd91d360ca871a1e5b6c0bdef684f6c87,2,1,0.9808750152587891,0.9808750152587891,0.9808750152587891,0.9808750152587891,1.0
1092b449e8ae2e65bd6c1ce7f95aeb9367de3c05,2,1,0.9734789729118347,0.9734789729118347,0.9734789729118347,0.9734789729118347,1.0
d01c904b1506c127808b957523889f6cabec9ca3,2,1,0.9784208536148071,0.9784208536148071,0.9784208536148071,0.9784208536148071,1.0
c08029da826f6363b286189d9803853fc86a7d39,2,1,0.9724329710006714,0.9724329710006714,0.9724329710006714,0.9724329710006714,1.0
9ef83e0e5119da8c901bb55135a38d1ed327d38c,2,1,0.9847002029418945,0.9847002029418945,0.9847002029418945,0.9847002029418945,1.0
158a39e0627b07808a897e5f15fc7b7868e7c553,2,1,0.9901784658432007,0.9901784658432007,0.9901784658432007,0.9901784658432007,1.0
3076be42107a6a667f69fa59505a2ff8fc469b92,3,3,0.9704664945602417,0.971375048160553,0.9795519113540649,0.9776854515075684,1.0
56888aaf92b87f6a52b007f71b27b02d910d4f1b,2,1,0.9513232707977295,0.9513232707977295,0.9513232707977295,0.9513232707977295,1.0
6f51011dfc4b5d4634d185e8b58d83e1d69c36e2,2,1,0.982684850692749,0.982684850692749,0.982684850692749,0.982684850692749,1.0
cb2118d5346b60f3e5143af60c29b0c3698dd060,3,3,0.979669451713562,0.9797253608703613,0.9802287220954895,0.9806228280067444,1.0
45e7567968cc3748fec1056b67a2452dd9395462,2,1,0.9600312113761902,0.9600312113761902,0.9600312113761902,0.9600312113761902,1.0
6eb2a9bda6b0841b2e66256b71894617aacf24ea,4,6,0.960516095161438,0.9637416005134583,0.9816370606422424,0.9807195067405701,1.0
0adb80ee4befaa70abc885c19676332269383726,2,1,0.9900131225585938,0.9900131225585938,0.9900131225585938,0.9900131225585938,1.0
262e7de504d455abe268e3b2913084c3d27f9578,2,1,0.9891919493675232,0.9891919493675232,0.9891919493675232,0.9891919493675232,1.0
552fb81a2cbcc64f06bf93e29ac4039519b207af,2,1,0.954745888710022,0.954745888710022,0.954745888710022,0.954745888710022,1.0
803395af6ddf4631dba4e3084250ea5e935a8a3e,2,1,0.9778814315795898,0.9778814315795898,0.9778814315795898,0.9778814315795898,1.0
b4f8c17508ca78cc61f7deffd3ddfe6f1395c0ef,3,3,0.9737167358398438,0.9743337035179138,0.9798863530158997,0.9781136512756348,1.0
709860b744ceeb76a4dbc2d8774cc8d6462c44c7,4,6,0.9588118195533752,0.9588339328765869,0.96129310131073,0.9651746153831482,1.0
cfdfb9acca41fa306e8a50cf10db108103bbeddb,2,1,0.9735397100448608,0.9735397100448608,0.9735397100448608,0.9735397100448608,1.0
ec85c94c9c1b03ea4bccc702350eefd34233f3f9,2,1,0.9692542552947998,0.9692542552947998,0.9692542552947998,0.9692542552947998,1.0
9f29f6bf8f37678d25f95e8610b2f7edab3a5c7c,2,1,0.9510126709938049,0.9510126709938049,0.9510126709938049,0.9510126709938049,1.0
8f1a6b9de1add4f947e7b7a4866ee6763fbcfe1d,2,1,0.967930793762207,0.967930793762207,0.967930793762207,0.967930793762207,1.0
73dc074056b75b5c713228a5bb72cec1b516de24,2,1,0.9709861278533936,0.9709861278533936,0.9709861278533936,0.9709861278533936,1.0
6670b24444c9356f70653bd1a37013f875db881a,4,6,0.9631222486495972,0.964302659034729,0.9821577072143555,0.979633629322052,1.0
4c173ba3701a3a5c834315d934ae926caf3fcb10,2,1,0.9877654910087585,0.9877654910087585,0.9877654910087585,0.9877654910087585,1.0
d7ee9c62324384a841d630daf1da1b1a9b2a94fd,2,1,0.9903665781021118,0.9903665781021118,0.9903665781021118,0.9903665781021118,1.0
eb26f95fdd4f6fac4f55a904d215fe4723010f69,2,1,0.9658141136169434,0.9658141136169434,0.9658141136169434,0.9658141136169434,1.0
aabefa7e20476171163a5e01f60ce7513b4f6c2e,2,1,0.9767714738845825,0.9767714738845825,0.9767714738845825,0.9767714738845825,1.0
ad39fb35ee9d58756cc76042c5663dbd10eaa547,3,3,0.9721938967704773,0.9722869396209717,0.9731242656707764,0.9748718738555908,1.0
783673aefaa421ce18722bd8b6b74abca6d55ed7,4,6,0.9688851833343506,0.9692059755325317,0.9799177646636963,0.9802047610282898,1.0
9e43d4b37da53fd68d8852adca7defe826c7556a,2,1,0.9772046208381653,0.9772046208381653,0.9772046208381653,0.9772046208381653,1.0
bc91a6f23353582a64da9abd6c24a69d8c81da90,3,3,0.9799580574035645,0.9805455207824707,0.9858325123786926,0.9842009544372559,1.0
4379bd481295b327426abbf9e472bf00a6580e44,2,1,0.9674457311630249,0.9674457311630249,0.9674457311630249,0.9674457311630249,1.0
5bf857de3d840309b28df55d0966b599836db8c7,2,1,0.9650312066078186,0.9650312066078186,0.9650312066078186,0.9650312066078186,1.0
7eca244fd5f482e89926042647fb13744c239b90,4,6,0.9971487522125244,0.9971625804901123,0.9977740049362183,0.9978440403938293,1.0
de1273c7356928442d0f2c19d283a39c204fb0bc,2,1,0.968699038028717,0.968699038028717,0.968699038028717,0.968699038028717,1.0
a901bd63862e441de692bd18faa3d2c8dc3e2783,2,1,0.9841198921203613,0.9841198921203613,0.9841198921203613,0.9841198921203613,1.0
2542b8c2d81ec53e355763e0cc47c41cc2227508,2,1,0.9547212719917297,0.9547212719917297,0.9547212719917297,0.9547212719917297,1.0
21e703d05bfbab69389fb64289204319f4f18e08,2,1,0.9564663171768188,0.9564663171768188,0.9564663171768188,0.9564663171768188,1.0
8b315c026e02070636e7c6c6ebb0da16ca67070a,2,1,0.9798464775085449,0.9798464775085449,0.9798464775085449,0.9798464775085449,1.0
e1cd396eac74d5231feea4701bd018d9df69d4ff,2,1,0.9788461923599243,0.9788461923599243,0.9788461923599243,0.9788461923599243,1.0
6ebfd5f842bd684fd29190310a581fc1b28a25c9,4,6,0.9857352375984192,0.9869105815887451,0.9926197528839111,0.9916057586669922,1.0
ba250d0f03733c493ce620d47e4e5343ff4b2c1f,3,3,0.9742298722267151,0.9748229384422302,0.9801604747772217,0.9789591431617737,1.0
69932c86b44b1327a4df012fa60a6a27b4798d18,2,1,0.9808475971221924,0.9808475971221924,0.9808475971221924,0.9808475971221924,1.0
d68886f7e60248cfc5fdc7d23286a5d8748ee77a,2,1,0.9837543368339539,0.9837543368339539,0.9837543368339539,0.9837543368339539,1.0
